grid_id,link
grid.8657.c,http://en.ilmatieteenlaitos.fi/
grid.8658.3,http://www.cma.gov.cn/en2014/
grid.8663.b,http://www.noa.gr/index.php?lang=en
grid.8664.c,http://www.uni-giessen.de/cms/
grid.8668.0,http://www.iwt.be/
grid.8669.1,http://www.efi.int/portal/
grid.8682.4,http://www.nerc.ac.uk/
grid.8684.2,http://www.joanneum.at/en.html
grid.8752.8,http://www.salford.ac.uk/
grid.8756.c,http://www.gla.ac.uk/
grid.8761.8,http://www.gu.se/english
grid.8767.e,http://www.vub.ac.be/en/
grid.8784.3,https://teknologisk.no/
grid.8842.6,http://www.b-tu.de/
grid.8905.4,http://dl.uctm.edu/en/
grid.8953.7,https://www.sckcen.be/en
grid.8954.0,http://www.uni-lj.si/
grid.8970.6,http://www.pasteur-lille.fr/
grid.8974.2,http://www.uwc.ac.za/Pages/default.aspx
grid.8982.b,http://www.unipv.eu/site/en/home.html
grid.8991.9,http://www.lshtm.ac.uk/
grid.8993.b,https://www.uu.se/en/
grid.9001.8,http://www.msm.edu/
grid.9004.d,https://www.gov.uk/government/organisations/public-health-england
grid.9008.1,http://www.u-szeged.hu/
grid.9018.0,http://www.uni-halle.de/?lang=en
grid.9024.f,http://www.unisi.it/
grid.9026.d,http://www.uni-hamburg.de/
grid.9027.c,http://www.unipg.it/
grid.9067.8,https://www.grnet.gr/en
grid.9116.f,http://inovamais.eu/en/
grid.9122.8,https://www.uni-hannover.de/en
grid.9132.9,http://home.web.cern.ch/
grid.9156.b,http://www.serfa.fr/
grid.9224.d,http://www.us.es/eng
grid.9227.e,http://english.cas.cn/
grid.9238.0,https://ec.europa.eu/jrc/en/institutes/ipts
grid.9273.f,https://www.dnvgl.com/
grid.9285.6,http://www.ineti.pt/
grid.9344.a,http://www.nui.ie/
grid.9370.d,http://www.aena.es/csee/Satellite/HomeAena/en/
grid.9371.c,http://www.selex-es.com/
grid.9424.b,http://www.vgtu.lt/index.php?lang=2
grid.9427.8,http://en.bntu.by/
grid.9435.b,http://www.reading.ac.uk/
grid.9463.8,https://www.uni-hildesheim.de/en/uni/
grid.9464.f,https://www.uni-hohenheim.de/english
grid.9481.4,http://www2.hull.ac.uk/
grid.9486.3,http://www.unam.mx/index/en
grid.9489.c,http://www.ipgp.jussieu.fr/en
grid.9499.d,http://www.unlp.edu.ar/
grid.9531.e,http://www.hw.ac.uk/
grid.9563.9,http://www.uib.cat/
grid.9580.4,http://en.ru.is/
grid.9581.5,http://www.ui.ac.id/
grid.9582.6,http://ui.edu.ng/
grid.9594.1,http://www.uoi.gr/en/
grid.9601.e,http://www.istanbul.edu.tr/
grid.9612.c,https://ujiapps.uji.es/
grid.9613.d,https://www.uni-jena.de/en/start.html
grid.9619.7,http://new.huji.ac.il/en
grid.9621.c,https://www.ujf-grenoble.fr/?language=en
grid.9647.c,https://www.zv.uni-leipzig.de/en/
grid.9654.e,https://www.auckland.ac.nz/en.html
grid.9657.d,http://www.unicampus.it/
grid.9659.3,http://www.univ-lyon3.fr/en/
grid.9663.a,http://www.osram-os.com/osram_os/en/
grid.9668.1,http://www.uef.fi/en
grid.9670.8,http://ju.edu.jo/home.aspx
grid.9679.1,http://pte.hu/english
grid.9681.6,https://www.jyu.fi/en/
grid.9689.e,https://www.gov.uk/government/organisations/uk-atomic-energy-authority
grid.9707.9,http://www.kanazawa-u.ac.jp/
grid.9723.f,http://www.ku.ac.th/web2012/index.php?c=adms&m=mainpage1
grid.9757.c,http://www.keele.ac.uk/
grid.9759.2,http://www.kent.ac.uk/
grid.9762.a,http://www.ku.ac.ke/
grid.9763.b,http://www.uofk.edu/
grid.9764.c,http://www.uni-kiel.de/index-e.shtml
grid.9783.5,http://www.unikin.cd/
grid.9786.0,http://www.kku.ac.th/?l=en
grid.9811.1,http://www.uni-konstanz.de/en/welcome/
grid.9829.a,http://www.knust.edu.gh/
grid.9835.7,http://www.lancaster.ac.uk/
grid.9841.4,http://www.unina2.it/
grid.9845.0,http://www.lu.lv/eng/
grid.9851.5,http://www.unil.ch/central/en/home.html
grid.9905.5,http://www.eltech.ru/en/university
grid.9906.6,https://www.unisalento.it/web/guest/home_page
grid.9909.9,http://www.leeds.ac.uk/
grid.9916.7,https://www.univ-lehavre.fr/
grid.9918.9,http://www.le.ac.uk/
grid.9922.0,http://www.agh.edu.pl/en
grid.9925.7,http://www.nul.ls/
grid.9966.0,http://www.unilim.fr/
grid.9970.7,http://www.jku.at/content
grid.9982.a,http://eng.szu.sk/
grid.9983.b,http://www.ulisboa.pt/
grid.9984.c,http://www.hse.gov.uk/
grid.10025.36,http://www.liv.ac.uk/
grid.10041.34,http://www.ull.es/
grid.10049.3c,http://www.ul.ie/
grid.10067.30,http://www.lp.edu.ua/en
grid.10097.3f,https://www.bsc.es/
grid.10210.32,http://www.por.ulusiada.pt/
grid.10211.33,https://www.leuphana.de/en/home.html
grid.10212.30,http://www.uom.gr/
grid.10214.36,http://mkuniversity.org/direct/
grid.10215.37,http://www.uma.es/
grid.10223.32,http://www.mahidol.ac.th/en/
grid.10251.37,http://www.mans.edu.eg/en/
grid.10253.35,https://www.uni-marburg.de/index_html-en?set_language=en
grid.10267.32,http://www.muni.cz/
grid.10291.3b,http://www.mgu.bg/main.php?menu=1
grid.10306.34,http://www.sanger.ac.uk/
grid.10328.38,http://www.uminho.pt/en
grid.10334.35,http://www.uni-miskolc.hu/
grid.10346.30,http://www.leedsbeckett.ac.uk/
grid.10347.31,https://www.um.edu.my/
grid.10359.3e,http://www.bahcesehir.edu.tr/index.php?lang=EN
grid.10373.36,http://www.unimol.it/
grid.10383.39,http://en.unipr.it/
grid.10388.32,http://www3.uni-bonn.de/the-university
grid.10392.39,https://www.uni-tuebingen.de/en/university.html
grid.10400.35,http://www.univ-rouen.fr/
grid.10403.36,http://www.idibaps.org/
grid.10404.31,http://www.gabo-mi.com/
grid.10412.36,http://www.umi.ac.ma/
grid.10414.30,https://www.umftgm.ro/en/home.html
grid.10417.33,https://www.radboudumc.nl/EN/Pages/default.aspx
grid.10419.3d,https://www.lumc.nl/?setlanguage=English&setcountry=en
grid.10420.37,https://www.univie.ac.at/en/
grid.10421.36,http://www.umsa.bo/
grid.10423.34,http://www.mh-hannover.de/index.php?&L=1
grid.10438.3e,http://www.unime.it/
grid.10447.36,http://web.fundacioclinic.org/Home/tabid/499/language/en-US/Default.aspx
grid.10491.3d,http://www.umss.edu.bo/
grid.10493.3f,http://www.uni-rostock.de/en/
grid.10516.33,http://www.itu.edu.tr/en/
grid.10548.38,http://www.su.se/english/
grid.10570.33,http://www.iai.co.il/2013/22031-en/homepage.aspx
grid.10586.3a,http://www.um.es/
grid.10594.39,http://www.u-pem.fr/
grid.10595.38,http://www.unima.mw/
grid.10598.35,http://www.unam.edu.na/
grid.10599.34,http://www.lamolina.edu.pe/portada/
grid.10601.36,https://www.unah.edu.hn/
grid.10604.33,http://www.uonbi.ac.ke/
grid.10689.36,http://unal.edu.co/
grid.10690.3e,http://www.unicen.edu.ar/
grid.10692.3c,http://www.unc.edu.ar/
grid.10698.36,http://www.unc.edu/
grid.10699.37,http://www.unsaac.edu.pe/
grid.10702.34,"http://portal.uned.es/portal/page?_pageid=93,1&_dad=portal&_schema=PORTAL"
grid.10706.30,http://www.jnu.ac.in/
grid.10711.36,http://www2.unine.ch/
grid.10729.3d,http://www.una.ac.cr/
grid.10733.36,http://uam.refer.ne/
grid.10737.32,http://unice.fr/
grid.10757.34,http://www.unn.edu.ng/
grid.10772.33,http://www.unl.pt/en/
grid.10776.37,http://portale.unipa.it/
grid.10784.3a,http://www.cuhk.edu.hk/english/index.html
grid.10789.37,http://iso.uni.lodz.pl/
grid.10796.39,http://en.unifg.it/
grid.10798.37,http://www.unl.edu.ar/
grid.10800.39,http://www.unmsm.edu.pe/
grid.10814.3c,http://www.unr.edu.ar/english/
grid.10818.30,http://www.ur.ac.rw/
grid.10821.3a,http://www.unsa.edu.ar/
grid.10822.39,http://www.uns.ac.rs/sr/
grid.10824.3f,http://www.oauife.edu.ng/
grid.10825.3e,http://www.sdu.dk/en/
grid.10837.3d,http://www.open.ac.uk/
grid.10839.33,http://www.u-bordeaux.fr/
grid.10854.38,https://www.uni-osnabrueck.de/en/home.html
grid.10858.34,http://www.oulu.fi/english/
grid.10863.3c,http://www.uniovi.es/
grid.10877.39,https://www.polytechnique.edu/en
grid.10894.34,http://www.awi.de/en/home/
grid.10911.38,http://www.conisma.it/en/
grid.10914.3d,https://www.nioz.nl/institute
grid.10917.3e,http://www.imr.no/en
grid.10919.30,http://uit.no/startsida
grid.10939.32,http://www.ut.ee/et
grid.10979.36,http://www.upol.cz/en/
grid.10984.34,http://www.up.ac.pa/PortalUp/index.aspx
grid.10985.35,http://www.aua.gr/index.php
grid.10988.38,http://www.univ-paris1.fr/
grid.10992.33,https://www.univ-paris5.fr/eng
grid.11024.36,http://www.dauphine.fr/en/welcome.html
grid.11028.3a,http://www.upce.cz/en/
grid.11046.32,http://www.uni-passau.de/en/
grid.11047.33,http://www.upatras.gr/
grid.11081.39,http://www.ti.bund.de/en/
grid.11100.31,http://www.upch.edu.pe/portal/
grid.11108.39,http://www.upcomillas.es/en/
grid.11134.36,http://www.upd.edu.ph/
grid.11135.37,http://english.pku.edu.cn/
grid.11136.34,http://www.univ-perp.fr/
grid.11139.3b,http://www.pdn.ac.lk/
grid.11142.37,http://www.upm.edu.my/
grid.11159.3d,http://www.pgh.gov.ph/en/
grid.11162.35,https://www.u-picardie.fr/
grid.11166.31,http://www.univ-poitiers.fr/
grid.11173.35,http://www.pu.edu.pk/
grid.11175.33,http://www.upjs.sk/
grid.11176.30,http://www.uplb.edu.ph/
grid.11184.3d,http://www.bprc.nl/en/home/
grid.11187.3e,https://uni-plovdiv.bg/
grid.11194.3c,http://mak.ac.ug/
grid.11201.33,https://www.plymouth.ac.uk/
grid.11205.37,http://www.unizar.es/
grid.11220.30,http://www.boun.edu.tr/en_US
grid.11318.3a,http://www.univ-paris13.fr/en/
grid.11348.3f,https://www.uni-potsdam.de/en/
grid.11355.33,http://sofia.edu/
grid.11374.30,http://www.ni.ac.rs/en/
grid.11375.31,http://www.ijs.si/ijsw
grid.11381.3a,http://www.gulbenkian.org.uk/
grid.11417.32,http://www.univ-toulouse.fr/
grid.11450.31,http://www.uniss.it/php/home.php
grid.11451.30,http://mug.edu.pl/
grid.11469.3b,http://www.fbk.eu/
grid.11477.34,http://www.upt.al/index.php/en/
grid.11478.3b,http://www.crg.eu/
grid.11480.3c,http://www.ehu.eus/en/en-home
grid.11485.39,http://www.cancerresearchuk.org/
grid.11486.3a,http://www.vib.be/en/Pages/default.aspx
grid.11492.3f,https://www.telethon.it/en
grid.11500.35,http://www.haw-hamburg.de/english.html
grid.11503.36,http://www.kit.nl/
grid.11505.30,http://www.itg.be/itg/GeneralSite/Default.aspx?WPID=513&L=E
grid.11543.32,http://www.armines.net/
grid.11553.33,http://www.unpad.ac.id/en/
grid.11560.33,http://www.unq.edu.ar/english/sections/158-unq/
grid.11567.34,http://www.unirc.it/
grid.11586.3b,http://www.cmch-vellore.edu/
grid.11598.34,http://www.medunigraz.at/en/
grid.11619.3e,http://www.univ-rennes2.fr/
grid.11630.35,http://www.universidad.edu.uy/
grid.11642.30,http://www.univ-reunion.fr/university-of-reunion-island/
grid.11667.37,http://www.univ-reims.eu/
grid.11696.39,http://www.unitn.it/en
grid.11698.37,http://www.univ-larochelle.fr/?lang=en
grid.11702.35,http://www.ruc.dk/en/
grid.11744.37,http://www.ibv.org/en/
grid.11749.3a,http://www.uni-saarland.de/
grid.11762.33,http://www.usal.es/webusal/en
grid.11780.3f,http://www.unisa.it/
grid.11793.3d,http://www.usac.edu.gt/
grid.11794.3a,http://www.usc.es/index.html
grid.11804.3c,http://semmelweis.hu/english/the-university/
grid.11835.3e,http://www.sheffield.ac.uk/
grid.11841.3d,http://shmc.fudan.edu.cn/eng
grid.11843.3f,http://www.en.unistra.fr/index.php?id=21707
grid.11866.38,http://www.us.edu.pl/
grid.11869.37,http://www.unsa.ba/s/index.php
grid.11875.3a,https://www.usm.my/index.php/en/
grid.11887.37,http://suanet.ac.tz/
grid.11893.32,http://www.uson.mx/
grid.11899.38,http://www5.usp.br/en/
grid.11906.3f,http://www.upmf-grenoble.fr/en/choose-the-upmf-grenoble-181903.htm
grid.11914.3c,http://www.st-andrews.ac.uk/
grid.11918.30,http://www.stir.ac.uk/
grid.11942.3f,http://www.najah.edu/
grid.11951.3d,http://www.wits.ac.za/
grid.11956.3a,http://www.sun.ac.za/english
grid.11984.35,http://www.strath.ac.uk/
grid.12026.37,http://www.cranfield.ac.uk/
grid.12039.39,http://www.isis-it.com/
grid.12056.30,http://www.usv.ro/index.php/en
grid.12082.39,http://www.sussex.ac.uk/
grid.12104.36,http://www.uniswa.sz/
grid.12112.31,http://www.ife.no/en/Frontpage-en
grid.12136.37,http://english.tau.ac.il/
grid.12148.3e,http://www.usm.cl/
grid.12155.32,http://www.uhasselt.be/en
grid.12245.30,http://www.sirehna.com/
grid.12284.3d,http://duth.gr/index.en.shtml
grid.12295.3d,https://www.tilburguniversity.edu/
grid.12306.36,http://www.unitir.edu.al/
grid.12316.37,http://www.ucg.ac.me/eng/
grid.12319.38,http://www.univ-tlemcen.dz/
grid.12332.31,http://www.lut.fi/web/en
grid.12337.34,http://www.deutschebahn.com/de/start.html
grid.12341.35,http://www.utad.pt/vEN/Pages/HomepageUtad.aspx
grid.12354.31,http://www.utm.my/
grid.12361.37,http://www.ntu.ac.uk/
grid.12362.34,http://www.uwtsd.ac.uk/
grid.12364.32,http://www.univ-lome.tg/
grid.12366.30,http://www.univ-tours.fr/
grid.12370.37,http://www.isq.pt/EN/homepage.aspx
grid.12380.38,http://www.vu.nl/en/
grid.12391.38,https://www.uni-trier.de/index.php?id=48&L=2
grid.12477.37,http://www.brighton.ac.uk/
grid.12527.33,http://www.tsinghua.edu.cn/publish/newthuen/
grid.12574.35,http://www.utm.rnu.tn/ensite/index.php
grid.12597.38,http://www3.unitus.it/
grid.12611.35,http://www.univ-tln.fr/
grid.12641.30,http://www.ulster.ac.uk/
grid.12650.30,http://www.umu.se/english
grid.12711.34,http://www.uniurb.it/it/portale/index.php?mist_id=0&lang=IT&tipo=IST&page=0
grid.12799.34,http://www.ufv.br/
grid.12810.3a,http://www.univ-valenciennes.fr/
grid.12826.3f,http://www.hrwallingford.com/
grid.12832.3a,http://www.uvsq.fr/
grid.12847.38,http://en.uw.edu.pl/
grid.12896.34,http://www.westminster.ac.uk/
grid.12916.3d,http://www.mona.uwi.edu/
grid.12955.3a,http://www.xmu.edu.cn/en/
grid.12981.33,http://www.sysu.edu.cn/2012/en/index.htm
grid.12984.36,https://www.unza.zm/
grid.13001.33,http://www.uz.ac.zw/
grid.13063.37,http://www.lse.ac.uk/home.aspx
grid.13097.3c,http://www.kcl.ac.uk/index.aspx
grid.13276.31,http://www.sggw.pl/en/
grid.13291.38,http://www.scu.edu.cn/en/
grid.13327.34,http://www.wip-munich.de/
grid.13339.3b,http://www.wum.edu.pl/english/
grid.13349.3c,https://www.cnes.fr
grid.13388.31,http://www.wzb.eu/en
grid.13394.3c,http://www.xjmu.edu.cn/
grid.13399.31,http://www.yki.se/en/Sidor/default.aspx
grid.13402.34,http://www.zju.edu.cn/english/
grid.13414.33,http://www.zew.de/en/
grid.13428.3c,http://www.zsw-bw.de/en/startseite.html
grid.13464.34,http://www.ifpenergiesnouvelles.com/
grid.13508.3f,http://www.geus.dk/UK/Pages/default.aspx
grid.13515.33,http://www.matthey.com/
grid.13570.30,http://www.ademe.fr/en
grid.13574.34,http://www.government.se/government-of-sweden/ministry-of-enterprise-and-innovation/
grid.13606.32,http://www.hydroquebec.com/en/
grid.13622.34,http://www.empresariosagrupados.es/?lang=en
grid.13648.38,http://www.uke.de/
grid.13652.33,http://www.rki.de/EN/Home/homepage_node.html
grid.13687.3b,http://www.arcelormittalinfrance.com/
grid.13689.35,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
grid.13745.34,http://c-s-m.it/
grid.13751.31,https://www.cticm.com/
grid.13753.33,http://www.tecnalia.com/en/
grid.13756.36,http://www.steel-sci.org/
grid.13797.3b,http://www.abo.fi/public/en/
grid.13799.35,http://www.tatasteeleurope.com/
grid.13822.3a,http://ceit.es/en/
grid.13825.3d,http://www.unir.net/
grid.13829.31,http://www.mpie.de/2281/en
grid.13856.39,http://www.ur.edu.pl/en
grid.13946.39,http://www.jki.bund.de/en
grid.13950.3e,https://www6.jouy.inra.fr/nbo
grid.13985.36,http://www.forskningsradet.no/en/Home_page/1177315753906
grid.13986.35,http://www.matimop.org.il/
grid.13992.30,http://www.weizmann.ac.il/pages/
grid.14001.34,http://www.ecp.fr/
grid.14003.36,http://www.wisc.edu/
grid.14004.31,http://www.uvt.ro/en/
grid.14005.30,http://global.jnu.ac.kr/jnumain.aspx
grid.14009.3c,http://www.4kikou.org/index.html
grid.14013.37,http://english.hi.is/
grid.14039.3f,https://www.bmw.de/de/home.html
grid.14076.34,http://www.bmt.org/
grid.14094.38,http://www.ym.fi/en-us
grid.14095.39,http://www.fu-berlin.de/en/
grid.14105.31,http://www.mrc.ac.uk/
grid.14127.31,http://www.telecom.pt/InternetResource/PTSite/UK/
grid.14170.33,http://ocean.dmi.dk/english/
grid.14232.36,http://www.tubitak.gov.tr/en
grid.14329.3d,http://www.ku.lt/
grid.14332.37,https://www.cefas.co.uk/Default.aspx?RedirectMessage=true
grid.14335.30,http://www.mba.ac.uk/
grid.14352.31,http://www.mku.edu.tr/index.php?lang=en
grid.14416.36,http://www.isra.sn/
grid.14440.35,https://www.yu.edu.jo/en/
grid.14442.37,https://www.hacettepe.edu.tr/english/
grid.14454.30,http://www.silsoeresearch.org.uk/
grid.14467.30,http://www.stfc.ac.uk/home.aspx
grid.14476.30,http://www.msu.ru/en/
grid.14498.30,http://www.inserm-transfert.fr/en/
grid.14509.39,http://www.prf.jcu.cz/en/
grid.14587.3f,http://www.telecomitalia.com/tit/en.html
grid.14617.35,http://www.astc.org/
grid.14647.30,https://www.inesc-id.pt/
grid.14709.3b,http://www.mcgill.ca/
grid.14724.34,http://www.deusto.es/cs/Satellite/deusto/es/home-deusto
grid.14750.37,http://www.tetalap.hu/
grid.14751.36,http://www.research.org.cy/EN/index.html/
grid.14758.3f,https://www.thl.fi/fi/web/thlfi-en
grid.14778.3d,https://www.uni-duesseldorf.de/home/en/university-hospital.html
grid.14826.39,http://www.imp.ac.at/
grid.14830.3e,https://www.jic.ac.uk/
grid.14841.38,http://www.ifw-dresden.de/
grid.14848.31,http://www.umontreal.ca/english/
grid.14868.33,https://www.london.edu/
grid.14899.3d,http://www.gaiker.es/cas/index.aspx
grid.14906.3a,http://www.panteion.gr/
grid.14925.3b,http://www.gustaveroussy.fr/en
grid.14929.37,http://www.nki.nl/
grid.15011.34,http://rh.rf.is/stofnunin/
grid.15034.33,http://www.beds.ac.uk/
grid.15040.30,http://www.cerfacs.fr/
grid.15043.33,http://www.udl.es/
grid.15058.39,http://www.iua.ie/
grid.15060.32,http://archimedes.ee/en/foundation/
grid.15078.3b,https://www.jacobs-university.de/
grid.15090.3d,https://www.ukb.uni-bonn.de/
grid.15098.35,http://www.aka.fi/en
grid.15140.31,http://www.ens-lyon.eu/ecole-normale-superieure-de-lyon-accueil-77247.kjsp
grid.15227.33,http://www.uniag.sk/en/
grid.15276.37,http://www.ufl.edu/
grid.15312.34,http://www.inta.es/Default.aspx
grid.15363.32,http://www.inp-toulouse.fr/fr/index.html
grid.15399.37,http://www.insa-lyon.fr/
grid.15401.31,http://www.ec-lyon.fr/en
grid.15419.38,http://www.alstom.com/
grid.15444.30,http://www.yonsei.ac.kr/eng/
grid.15447.33,http://spbu.ru/
grid.15449.3d,http://www.upo.es/portal/impe/web/portada
grid.15462.34,http://www.donau-uni.ac.at/en/index.php
grid.15474.33,http://www.mri.tum.de/node/555
grid.15485.3d,http://www.hus.fi/en/Pages/default.aspx
grid.15496.3f,http://www.unisr.it/
grid.15538.3a,http://www.kingston.ac.uk/
grid.15540.35,https://www.anses.fr/en
grid.15596.3e,http://www.dcu.ie/
grid.15606.34,http://www.bgr.bund.de/EN/Home/homepage_node_en.html
grid.15628.38,http://www.uhcw.nhs.uk/
grid.15638.39,http://www.gns.cri.nz/
grid.15649.3f,http://www.geomar.de/
grid.15649.3f,http://www.geomar.de/en/
grid.15653.34,http://u-bamako.ml.refer.org/
grid.15667.33,https://www.ieo.it/en/
grid.15683.39,https://www.zsi.at/en/home
grid.15711.33,http://www.eui.eu/
grid.15736.36,http://www.espci.fr/en/
grid.15751.37,http://www.hud.ac.uk/
grid.15756.30,http://www.uws.ac.uk/home/
grid.15762.37,http://www2.imec.be/be_en/home.html
grid.15775.31,http://www.es.unisg.ch/en/
grid.15781.3a,http://www.univ-tlse3.fr/
grid.15788.33,http://www.wu.ac.at/en/
grid.15810.3d,http://www.cut.ac.cy/?languageId=2
grid.15819.34,http://en.unesco.org/
grid.15822.3c,http://www.mdx.ac.uk/
grid.15823.3d,http://www.hua.gr/index.php/en/
grid.15866.3c,http://www.czu.cz/en/
grid.15874.3f,http://www.gold.ac.uk/
grid.15876.3d,https://www.ku.edu.tr/en
grid.15878.33,http://www.univ-paris8.fr/en/
grid.15895.30,http://www.oru.se/English/
grid.15935.3b,http://www.stuk.fi/web/en
grid.16008.3f,http://wwwen.uni.lu/
grid.16058.3a,http://www.supsi.ch/home_en.html
grid.16068.39,http://www.ec-nantes.fr/version-anglaise/
grid.16082.3d,https://www.euresearch.ch/en/
grid.16117.30,http://www.brgm.eu/
grid.16189.37,http://www.itainnova.es/en/
grid.16299.35,http://www.aueb.gr/index_en.php
grid.16326.30,http://www.lnec.pt/?set_language=en
grid.16330.37,https://www.swarco.com/mizar
grid.16388.34,http://www.barcelonamedia.org/
grid.16416.34,https://www.rochester.edu/
grid.16425.34,http://www.masfak.ni.ac.rs/sitegenius/index.php?done
grid.16463.36,http://www.ukzn.ac.za/
grid.16477.33,http://www.marmara.edu.tr/
grid.16487.3c,http://www.kafkas.edu.tr/kau/en
grid.16488.33,http://www.lincoln.ac.nz/
grid.16499.33,http://www.rma.ac.be/en/
grid.16549.3f,https://www.deduveinstitute.be/
grid.16563.37,http://www.unipmn.it/
grid.16610.30,http://www.ciup.fr/en/
grid.16662.35,http://www.alquds.edu/en/
grid.16697.3f,https://www.emu.ee/en/
grid.16719.38,http://www.esf.org/
grid.16734.37,http://www.iuav.it/homepage/
grid.16750.35,http://www.princeton.edu/main/
grid.16753.36,http://www.northwestern.edu/
grid.16780.38,http://www.univ-lille2.fr/
grid.16813.3d,http://www.nimr.mrc.ac.uk/
grid.16821.3c,http://en.sjtu.edu.cn/
grid.16872.3a,http://www.vumc.nl/
grid.16890.36,http://www.polyu.edu.hk/web/en/home/index.html
grid.16977.3e,http://english.unak.is/
grid.16982.34,http://www.hkr.se/
grid.16985.33,http://www.chnu.edu.ua/index.php?page=ua
grid.16989.3f,http://www.feem.it/
grid.16990.37,http://www.ieep.eu/
grid.17033.36,http://www.tc.cz/en
grid.17041.33,https://www.swu.bg/?lang=en
grid.17063.33,http://www.utoronto.ca/
grid.17083.3d,http://www.unite.it/UniTE/
grid.17088.36,https://msu.edu/
grid.17089.37,http://ualberta.ca/
grid.17091.3e,https://www.ubc.ca/
