grid_id,external_id_type,external_id
grid.417844.a,ISNI,0000 0004 4657 7542
grid.417845.b,ISNI,0000 0004 0376 1104
grid.417846.8,ISNI,0000 0004 0431 9414
grid.417850.f,ISNI,0000 0004 0639 5277
grid.417851.e,ISNI,0000 0001 0675 0679
grid.417851.e,FundRef,100006230
grid.417853.c,ISNI,0000 0001 2106 6461
grid.417857.8,ISNI,0000 0004 0625 9937
grid.417858.7,ISNI,0000 0004 0421 1374
grid.417858.7,FundRef,100008241
grid.417859.6,ISNI,0000 0004 0622 8284
grid.417862.e,ISNI,0000 0000 8935 8957
grid.417863.f,ISNI,0000 0004 0455 8044
grid.417864.8,ISNI,0000 0004 0588 460X
grid.417868.4,ISNI,0000 0000 8971 697X
grid.417869.5,ISNI,0000 0000 9681 4084
grid.417870.d,ISNI,0000 0004 0614 8532
grid.417871.c,ISNI,0000 0004 0463 2136
grid.417876.b,ISNI,0000 0001 0013 4517
grid.417882.0,ISNI,0000 0004 0413 7987
grid.417882.0,FundRef,100005616
grid.417884.6,ISNI,0000 0000 9656 5495
grid.417885.7,ISNI,0000 0001 2185 8223
grid.417886.4,ISNI,0000 0001 0657 5612
grid.417886.4,FundRef,100002429
grid.417887.5,ISNI,0000 0004 0445 6355
grid.417888.a,ISNI,0000 0001 2177 525X
grid.417889.b,ISNI,0000 0004 0646 2441
grid.417890.3,ISNI,0000 0004 0413 3898
grid.417893.0,ISNI,0000 0001 0807 2568
grid.417894.7,ISNI,0000 0001 0707 5492
grid.417895.6,ISNI,0000 0001 0693 2181
grid.417895.6,FundRef,501100000762
grid.417896.5,ISNI,0000 0004 0638 6979
grid.417899.a,ISNI,0000 0001 2167 3798
grid.417899.a,HESA,0018
grid.417899.a,UCAS,H12
grid.417899.a,UKPRN,10040812
grid.417900.b,HESA,0040
grid.417900.b,UCAS,L24
grid.417900.b,UKPRN,10003863
grid.417901.a,HESA,0028
grid.417901.a,UCAS,N36
grid.417901.a,UKPRN,10007832
grid.417904.f,UKPRN,10005470
grid.417905.e,ISNI,0000 0001 2186 5933
grid.417905.e,HESA,0195
grid.417905.e,UCAS,R54
grid.417905.e,UKPRN,10005545
grid.417906.d,HESA,0194
grid.417906.d,UKPRN,10008026
grid.417907.c,HESA,0039
grid.417907.c,UCAS,S64
grid.417907.c,UKPRN,10007843
grid.417908.3,HESA,0197
grid.417908.3,UCAS,A66
grid.417908.3,UKPRN,10000385
grid.417909.2,ISNI,0000 0001 1092 2461
grid.417909.2,UKPRN,10039956
grid.417912.8,ISNI,0000 0000 9608 6611
grid.417914.e,ISNI,0000 0001 0618 7396
grid.417915.f,ISNI,0000 0000 8651 6235
grid.417916.c,ISNI,0000 0000 8925 797X
grid.417919.3,ISNI,0000 0004 4668 4292
grid.417919.3,FundRef,100001934
grid.417920.9,ISNI,0000 0004 0419 0438
grid.417922.b,ISNI,0000 0001 0720 9454
grid.417922.b,FundRef,100002427
grid.417923.a,ISNI,0000 0001 0280 2179
grid.417923.a,FundRef,100005339
grid.417927.e,ISNI,0000 0004 0623 9928
grid.417929.0,ISNI,0000 0001 1093 3582
grid.417930.8,ISNI,0000 0001 0328 983X
grid.417931.9,ISNI,0000 0000 8868 155X
grid.417932.a,ISNI,0000 0001 1526 9748
grid.417935.d,ISNI,0000 0000 9150 188X
grid.417938.0,ISNI,0000 0001 0943 4559
grid.417938.0,FundRef,100007827
grid.417939.1,ISNI,0000 0000 8801 7368
grid.417939.1,FundRef,100005357
grid.417942.d,ISNI,0000 0004 0551 0667
grid.417943.c,ISNI,0000 0000 8947 8158
grid.417943.c,FundRef,100007722
grid.417944.b,ISNI,0000 0001 2188 9169
grid.417946.9,ISNI,0000 0001 0572 6888
grid.417949.6,ISNI,0000 0004 0638 1385
grid.417950.e,ISNI,0000 0004 0621 531X
grid.417952.c,ISNI,0000 0001 0333 3968
grid.417952.c,FundRef,501100005807
grid.417953.d,ISNI,0000 0004 0560 5172
grid.417954.a,ISNI,0000 0004 0388 0875
grid.417954.a,FundRef,100005360
grid.417954.a,FundRef,100005301
grid.417955.b,ISNI,0000 0000 9354 7064
grid.417956.8,ISNI,0000 0004 0480 3345
grid.417959.7,ISNI,0000 0004 1764 2413
grid.417960.d,ISNI,0000 0004 0614 7855
grid.417962.f,ISNI,0000 0000 8944 3799
grid.417963.e,ISNI,0000 0000 9085 7147
grid.417965.8,ISNI,0000 0000 8702 0100
grid.417965.8,FundRef,501100001403
grid.417966.b,ISNI,0000 0004 1804 7827
grid.417967.a,ISNI,0000 0004 0558 8755
grid.417969.4,ISNI,0000 0001 2315 1926
grid.417969.4,FundRef,501100003845
grid.417971.d,ISNI,0000 0001 2198 7527
grid.417971.d,FundRef,501100005808
grid.417972.e,ISNI,0000 0001 1887 8311
grid.417973.f,ISNI,0000 0001 2184 4411
grid.417973.f,FundRef,100005386
grid.417973.f,FundRef,100005387
grid.417974.8,ISNI,0000 0004 0399 1030
grid.417975.9,ISNI,0000 0004 0620 8857
grid.417976.a,ISNI,0000 0001 0184 1643
grid.417976.a,FundRef,100002603
grid.417977.b,ISNI,0000 0000 9482 0093
grid.417977.b,FundRef,100007734
grid.417978.4,ISNI,0000 0000 9143 3936
grid.417979.5,ISNI,0000 0004 0538 2941
grid.417981.2,ISNI,0000 0004 0475 4651
grid.417983.0,ISNI,0000 0001 0743 4301
grid.417987.4,ISNI,0000 0000 9456 9177
grid.417988.b,ISNI,0000 0000 9503 7068
grid.417990.2,ISNI,0000 0000 9070 5290
grid.417993.1,ISNI,0000 0001 2260 0793
grid.417993.1,FundRef,100004334
grid.417994.6,ISNI,0000 0004 0633 778X
grid.417995.7,ISNI,0000 0004 0512 7879
grid.417997.5,ISNI,0000 0001 0578 1801
grid.418000.d,ISNI,0000 0004 0618 5819
grid.418002.f,ISNI,0000 0004 0446 3256
grid.418004.9,ISNI,0000 0004 0543 7199
grid.418007.a,ISNI,0000 0000 8849 2898
grid.418008.5,ISNI,0000 0004 0494 3022
grid.418009.4,ISNI,0000 0000 9191 9864
grid.418010.c,ISNI,0000 0004 0573 9904
grid.418011.d,ISNI,0000 0004 0646 7664
grid.418014.8,ISNI,0000 0004 0637 0344
grid.418015.9,ISNI,0000 0004 0463 1467
grid.418016.a,ISNI,0000 0004 0562 4736
grid.418016.a,FundRef,100008354
grid.418019.5,ISNI,0000 0004 0393 4335
grid.418021.e,ISNI,0000 0004 0535 8394
grid.418022.d,ISNI,0000 0004 0603 464X
grid.418023.c,HESA,0200
grid.418023.c,UCAS,B35
grid.418023.c,UKPRN,10000712
grid.418024.b,HESA,0014
grid.418024.b,UKPRN,10037449
grid.418025.a,ISNI,0000 0004 0606 5526
grid.418028.7,ISNI,0000 0001 0565 1775
grid.418029.6,ISNI,0000 0004 0624 3484
grid.418030.e,ISNI,0000 0001 0396 927X
grid.418030.e,FundRef,501100003848
grid.418032.c,ISNI,0000 0004 0491 220X
grid.418033.d,ISNI,0000 0001 2229 4212
grid.418036.8,ISNI,0000 0004 1793 3165
grid.418036.8,FundRef,501100006051
grid.418040.9,ISNI,0000 0001 2177 1232
grid.418041.8,ISNI,0000 0004 0578 0421
grid.418045.c,ISNI,0000 0004 0628 9343
grid.418046.f,ISNI,0000 0000 9611 5902
grid.418048.1,ISNI,0000 0004 0618 0495
grid.418048.1,FundRef,501100001702
grid.418050.8,ISNI,0000 0004 0621 0674
grid.418051.9,ISNI,0000 0000 8774 3245
grid.418053.b,ISNI,0000 0004 0437 0754
grid.418054.c,ISNI,0000 0000 8905 3555
grid.418054.c,FundRef,100002594
grid.418056.e,ISNI,0000 0004 1765 2558
grid.418057.f,ISNI,0000 0004 0553 7800
grid.418060.b,ISNI,0000 0001 2153 3250
grid.418066.d,ISNI,0000 0004 0430 8264
grid.418068.3,ISNI,0000 0001 0723 0931
grid.418071.b,ISNI,0000 0004 0539 9153
grid.418078.2,ISNI,0000 0004 1764 0020
grid.418079.3,ISNI,0000 0000 9531 3915
grid.418081.4,ISNI,0000 0004 0637 648X
grid.418082.7,ISNI,0000 0004 1771 144X
grid.418083.6,ISNI,0000 0001 2152 7926
grid.418084.1,ISNI,0000 0000 9582 2314
grid.418086.3,ISNI,0000 0004 0460 8101
grid.418087.2,ISNI,0000 0004 0629 6527
grid.418089.c,ISNI,0000 0004 0620 2607
grid.418091.5,ISNI,0000 0004 0473 3658
grid.418094.0,ISNI,0000 0001 1146 7878
grid.418095.1,ISNI,0000 0001 1015 3316
grid.418095.1,FundRef,501100004240
grid.418097.3,ISNI,0000 0004 1767 0262
grid.418098.c,ISNI,0000 0001 2314 8989
grid.418099.d,FundRef,501100001412
grid.418100.c,ISNI,0000 0001 2189 3037
grid.418100.c,FundRef,501100000268
grid.418101.d,ISNI,0000 0001 2037 4614
grid.418101.d,FundRef,501100001722
grid.418102.e,ISNI,0000 0004 0444 1989
grid.418104.8,ISNI,0000 0001 0414 8879
grid.418105.9,ISNI,0000 0001 0643 7375
grid.418105.9,FundRef,501100001503
grid.418106.a,ISNI,0000 0001 2097 1398
grid.418107.b,ISNI,0000 0004 0478 7082
grid.418107.b,FundRef,501100001744
grid.418110.d,ISNI,0000 0004 0642 0153
grid.418111.c,ISNI,0000 0001 1931 2192
grid.418112.f,ISNI,0000 0004 0584 304X
grid.418113.e,ISNI,0000 0004 1795 1689
grid.418114.9,ISNI,0000 0004 0609 4132
grid.418115.8,ISNI,0000 0004 1808 058X
grid.418115.8,FundRef,501100004466
grid.418116.b,ISNI,0000 0001 0200 3174
grid.418117.a,ISNI,0000 0004 1797 6990
grid.418119.4,ISNI,0000 0001 0684 291X
grid.418120.e,ISNI,0000 0001 0626 5681
grid.418127.9,ISNI,0000 0004 0462 6801
grid.418128.6,ISNI,0000 0004 0564 1122
grid.418132.d,ISNI,0000 0004 0413 3361
grid.418135.a,ISNI,0000 0004 0641 3404
grid.418136.9,ISNI,0000 0004 0595 7127
grid.418140.8,ISNI,0000 0001 2104 4211
grid.418141.9,ISNI,0000 0004 0607 1838
grid.418142.a,ISNI,0000 0000 8861 2220
grid.418143.b,ISNI,0000 0004 0400 9416
grid.418143.b,FundRef,100004313
grid.418151.8,ISNI,0000 0001 1519 6403
grid.418153.a,ISNI,0000 0004 0486 0972
grid.418154.d,ISNI,0000 0001 0684 6355
grid.418154.d,FundRef,501100004981
grid.418157.e,ISNI,0000 0004 0501 6079
grid.418158.1,ISNI,0000 0004 0534 4718
grid.418158.1,FundRef,100004328
grid.418159.0,ISNI,0000 0004 0491 2699
grid.418160.a,ISNI,0000 0004 0491 7131
grid.418161.b,ISNI,0000 0001 0097 2705
grid.418162.8,ISNI,0000 0004 0396 3355
grid.418162.8,FundRef,100002463
grid.418163.9,ISNI,0000 0001 2291 1583
grid.418165.f,ISNI,0000 0004 0540 2543
grid.418166.c,ISNI,0000 0001 0316 3073
grid.418167.d,ISNI,0000 0004 1937 079X
grid.418169.3,ISNI,0000 0004 0469 0678
grid.418170.b,ISNI,0000 0004 0635 3376
grid.418172.9,ISNI,0000 0001 2204 2701
grid.418174.f,ISNI,0000 0000 9177 1775
grid.418175.e,ISNI,0000 0001 2225 7841
grid.418175.e,FundRef,501100001136
grid.418177.c,ISNI,0000 0001 2112 0333
grid.418178.3,ISNI,0000 0001 0119 1820
grid.418178.3,FundRef,501100001021
grid.418185.1,ISNI,0000 0004 0627 6737
grid.418187.3,ISNI,0000 0004 0493 9170
grid.418188.c,ISNI,0000 0000 9049 5051
grid.418189.d,ISNI,0000 0001 2175 1768
grid.418191.4,ISNI,0000 0000 9437 3027
grid.418192.7,ISNI,0000 0004 0641 5776
grid.418193.6,ISNI,0000 0001 1541 4204
grid.418194.1,ISNI,0000 0004 1757 1678
grid.418195.0,ISNI,0000 0001 0694 2777
grid.418196.3,ISNI,0000 0001 2172 0814
grid.418196.3,FundRef,501100005384
grid.418197.2,ISNI,0000 0001 0702 138X
grid.418198.d,ISNI,0000 0001 0741 7050
grid.418199.c,FundRef,501100004571
grid.418200.f,ISNI,0000 0004 0484 1763
grid.418202.d,ISNI,0000 0004 0432 3878
grid.418204.b,ISNI,0000 0004 0406 4925
grid.418205.a,ISNI,0000 0001 0099 404X
grid.418207.8,ISNI,0000 0001 0727 2218
grid.418208.7,ISNI,0000 0004 0493 1603
grid.418209.6,ISNI,0000 0001 0000 0404
grid.418211.f,ISNI,0000 0004 1784 4621
grid.418213.d,ISNI,0000 0004 0390 0098
grid.418215.b,ISNI,0000 0000 8502 7018
grid.418217.9,ISNI,0000 0000 9323 8675
grid.418218.6,ISNI,0000 0004 1793 765X
grid.418221.c,FundRef,501100005900
grid.418221.c,FundRef,501100006021
grid.418222.f,ISNI,0000 0000 8663 7600
grid.418224.9,ISNI,0000 0004 1757 9530
grid.418225.8,ISNI,0000 0004 1802 6428
grid.418226.b,ISNI,0000 0000 9244 1719
grid.418226.b,FundRef,501100002381
grid.418227.a,ISNI,0000 0004 0402 1634
grid.418227.a,FundRef,100005564
grid.418228.5,ISNI,0000 0004 0643 8134
grid.418230.c,ISNI,0000 0004 1760 1750
grid.418231.d,ISNI,0000 0004 0641 831X
grid.418232.e,ISNI,0000 0001 0296 1954
grid.418232.e,FundRef,100007658
grid.418232.e,FundRef,100004702
grid.418234.8,ISNI,0000 0004 0508 8793
grid.418236.a,ISNI,0000 0001 2162 0389
grid.418236.a,FundRef,501100002066
grid.418236.a,FundRef,100004330
grid.418237.b,ISNI,0000 0001 0378 7310
grid.418238.4,ISNI,0000 0004 0481 3500
grid.418241.a,ISNI,0000 0000 9373 1902
grid.418243.8,ISNI,0000 0001 2181 3287
grid.418244.f,ISNI,0000 0004 0598 4758
grid.418245.e,ISNI,0000 0000 9999 5706
grid.418246.d,ISNI,0000 0001 0352 641X
grid.418248.3,ISNI,0000 0004 0637 5938
grid.418249.2,ISNI,0000 0001 2202 4845
grid.418250.a,ISNI,0000 0001 0308 8843
grid.418253.9,ISNI,0000 0001 0340 0796
grid.418256.c,ISNI,0000 0001 2173 5688
grid.418258.2,ISNI,0000 0004 0402 8254
grid.418259.3,ISNI,0000 0004 0401 7707
grid.418260.9,ISNI,0000 0004 0646 9053
grid.418264.d,ISNI,0000 0004 1762 4012
grid.418265.c,ISNI,Beijing Academy of Science and Technology
grid.418268.1,ISNI,0000 0004 0546 8112
grid.418270.8,ISNI,0000 0004 0428 7635
grid.418270.8,FundRef,501100003089
grid.418270.8,FundRef,501100003141
grid.418272.a,ISNI,0000 0001 0221 4537
grid.418274.c,ISNI,0000 0004 0399 600X
grid.418275.d,ISNI,0000 0001 2165 8782
grid.418275.d,FundRef,501100003069
grid.418276.e,ISNI,0000 0001 2323 7340
grid.418276.e,FundRef,100005843
grid.418277.f,ISNI,0000 0004 1794 2555
grid.418280.7,ISNI,0000 0004 1794 3160
grid.418280.7,FundRef,501100004255
grid.418281.6,ISNI,0000 0004 1794 0752
grid.418282.5,ISNI,0000 0004 0620 9673
grid.418284.3,ISNI,0000 0004 0427 2257
grid.418286.1,ISNI,0000 0001 0665 9920
grid.418290.6,ISNI,0000 0001 0092 6960
grid.418291.7,ISNI,0000 0001 2287 9528
grid.418295.3,ISNI,0000 0004 0434 6236
grid.418296.0,ISNI,0000 0004 0398 5853
grid.418296.0,FundRef,501100003753
grid.418297.1,ISNI,0000 0000 8888 5173
grid.418299.f,ISNI,0000 0001 0724 900X
grid.418300.e,ISNI,0000 0001 1088 774X
grid.418301.f,ISNI,0000 0001 2163 3905
grid.418303.d,ISNI,0000 0000 9528 7251
grid.418304.a,ISNI,0000 0001 0674 4228
grid.418306.8,ISNI,0000 0004 1808 2657
grid.418307.9,ISNI,0000 0000 8571 0933
grid.418308.6,ISNI,0000 0004 1805 367X
grid.418309.7,ISNI,0000 0000 8990 8592
grid.418309.7,FundRef,100000865
grid.418317.8,ISNI,0000 0004 1787 6463
grid.418318.7,ISNI,0000 0004 0491 7342
grid.418321.d,ISNI,0000 0004 1757 9741
grid.418322.e,ISNI,0000 0004 1756 8751
grid.418323.f,ISNI,0000 0004 0638 1668
grid.418324.8,ISNI,0000 0004 1781 8749
grid.418325.9,ISNI,0000 0000 9351 8132
grid.418327.b,ISNI,0000 0004 1789 3079
grid.418328.4,ISNI,0000 0004 1754 862X
grid.418329.5,ISNI,0000 0004 1774 8517
grid.418330.d,ISNI,0000 0004 1766 0259
grid.418331.c,ISNI,0000 0004 0620 9788
grid.418333.e,ISNI,0000 0004 1937 1389
grid.418338.5,ISNI,0000 0001 2255 8513
grid.418340.a,ISNI,0000 0004 0392 7039
grid.418343.9,ISNI,0000 0004 1755 3701
grid.418345.f,ISNI,0000 0000 9141 8226
grid.418346.c,ISNI,0000 0001 2191 3202
grid.418348.2,ISNI,0000 0001 0943 556X
grid.418348.2,FundRef,501100005346
grid.418351.a,ISNI,0000 0004 1799 796X
grid.418356.d,ISNI,0000 0004 0478 7015
grid.418356.d,FundRef,100000738
grid.418356.d,FundRef,100006379
grid.418356.d,FundRef,100007217
grid.418356.d,FundRef,100007496
grid.418359.2,ISNI,0000 0004 0415 3661
grid.418362.a,ISNI,0000 0001 2150 6148
grid.418363.b,ISNI,0000 0004 0506 6543
grid.418363.b,FundRef,501100004507
grid.418364.c,ISNI,0000 0004 0507 1940
grid.418366.e,ISNI,0000 0004 0620 328X
grid.418367.f,ISNI,0000 0004 1767 1556
grid.418368.0,ISNI,0000 0000 9748 4830
grid.418369.1,ISNI,0000 0004 0504 8177
grid.418370.9,ISNI,0000 0001 2200 3569
grid.418371.8,ISNI,0000 0001 2183 1039
grid.418372.b,ISNI,0000 0001 2195 555X
grid.418373.a,ISNI,0000 0001 2169 875X
grid.418374.d,ISNI,0000 0001 2227 9389
grid.418375.c,ISNI,0000 0001 1013 0288
grid.418376.f,ISNI,0000 0004 1800 7673
grid.418377.e,ISNI,0000 0004 0620 715X
grid.418378.1,ISNI,0000 0004 1754 977X
grid.418386.0,ISNI,0000 0001 2231 8907
grid.418387.1,ISNI,0000 0004 1794 1018
grid.418388.e,ISNI,0000 0004 0396 1667
grid.418390.7,ISNI,0000 0004 0491 976X
grid.418391.6,ISNI,0000 0001 1015 3164
grid.418393.4,ISNI,0000 0001 0640 7766
grid.418398.f,ISNI,0000 0001 0143 807X
grid.418400.9,ISNI,0000 0001 2284 8991
grid.418401.8,ISNI,0000 0004 0369 4247
grid.418402.b,ISNI,0000 0000 9091 7592
grid.418403.a,ISNI,0000 0001 0733 9339
grid.418404.d,ISNI,0000 0004 0395 5910
grid.418405.c,ISNI,0000 0001 2299 1368
grid.418408.1,ISNI,0000 0004 0632 7119
grid.418412.a,ISNI,0000 0001 1312 9717
grid.418412.a,FundRef,100001003
grid.418413.b,ISNI,0000 0004 0451 7939
grid.418414.c,ISNI,0000 0004 1804 583X
grid.418417.f,ISNI,0000 0004 0492 9407
grid.418420.b,ISNI,0000 0004 0380 0740
grid.418421.a,ISNI,0000 0001 0708 5316
grid.418423.8,ISNI,0000 0004 1768 2239
grid.418424.f,ISNI,0000 0004 0544 3708
grid.418424.f,FundRef,100007816
grid.418424.f,FundRef,100008272
grid.418426.d,ISNI,0000 0004 0493 1857
grid.418431.b,ISNI,0000 0004 0403 3598
grid.418433.9,ISNI,0000 0000 8804 2678
grid.418436.c,ISNI,0000 0001 0444 4336
grid.418441.c,ISNI,0000 0004 0491 3333
grid.418443.e,ISNI,0000 0004 0598 4440
grid.418446.b,ISNI,0000 0004 0437 3867
grid.418447.a,ISNI,0000 0004 0391 9047
grid.418448.5,ISNI,0000 0001 0131 9695
grid.418449.4,ISNI,0000 0004 0379 5398
grid.418452.e,ISNI,0000 0004 0464 6095
grid.418453.f,ISNI,0000 0004 0613 5889
grid.418455.9,ISNI,0000 0004 0385 4431
grid.418457.b,ISNI,0000 0001 0723 8327
grid.418459.5,ISNI,0000 0004 4659 9688
grid.418464.b,ISNI,0000 0000 9750 3253
grid.418465.a,ISNI,0000 0000 9750 3253
grid.418466.9,ISNI,0000 0004 0493 2307
grid.418468.7,ISNI,0000 0001 0549 9953
grid.418471.f,ISNI,0000 0004 1773 334X
grid.418474.a,ISNI,0000 0004 1767 8715
grid.418479.7,ISNI,0000 0004 0376 1390
grid.418482.3,ISNI,0000 0004 0399 4514
grid.418483.2,ISNI,0000 0001 1088 7029
grid.418484.5,ISNI,0000 0004 0380 7221
grid.418484.5,FundRef,501100004922
grid.418485.4,ISNI,0000 0004 0644 1202
grid.418488.9,ISNI,0000 0004 0483 9882
grid.418488.9,FundRef,100004388
grid.418490.0,ISNI,0000 0004 1764 921X
grid.418492.2,ISNI,0000 0004 0377 1935
grid.418493.3,ISNI,0000 0004 0572 9079
grid.418494.4,ISNI,0000 0001 0349 2782
grid.418499.9,ISNI,0000 0001 0145 9049
grid.418501.9,ISNI,0000 0001 2163 2398
grid.418502.a,ISNI,0000 0004 0490 7830
grid.418505.d,ISNI,0000 0004 0425 2555
grid.418506.e,ISNI,0000 0004 0629 5022
grid.418508.0,ISNI,0000 0001 1956 9596
grid.418509.1,ISNI,0000 0004 0432 941X
grid.418510.9,ISNI,0000 0004 0636 4534
grid.418511.8,ISNI,0000 0004 0552 7303
grid.418514.d,ISNI,0000 0001 1702 8585
grid.418516.f,ISNI,0000 0004 1791 7464
grid.418516.f,FundRef,501100002852
grid.418517.e,ISNI,0000 0001 2298 7385
grid.418518.1,ISNI,0000 0004 0632 4989
grid.418520.a,ISNI,0000 0001 2163 7615
grid.418521.b,ISNI,0000 0004 0638 8907
grid.418522.8,ISNI,0000 0004 0489 9543
grid.418523.9,ISNI,0000 0004 0475 3667
grid.418524.e,ISNI,0000 0004 0369 6250
grid.418524.e,FundRef,501100004573
grid.418525.f,ISNI,0000 0001 2206 8813
grid.418526.c,ISNI,0000 0004 4690 5307
grid.418527.d,ISNI,0000 0000 9824 1056
grid.418528.2,ISNI,0000 0001 2238 6870
grid.418528.2,FundRef,100002983
grid.418529.3,ISNI,0000 0004 1756 390X
grid.418534.f,ISNI,0000 0004 0443 0155
grid.418535.e,ISNI,0000 0004 1800 0172
grid.418538.3,ISNI,0000 0001 0286 4257
grid.418539.2,ISNI,0000 0000 9089 1740
grid.418542.e,ISNI,0000 0000 6686 1816
grid.418544.8,ISNI,0000 0004 1756 5008
grid.418546.a,ISNI,0000 0004 1799 577X
grid.418547.b,ISNI,0000 0004 0647 9083
grid.418547.b,FundRef,100004314
grid.418547.b,FundRef,100004679
grid.418548.4,ISNI,0000 0004 0480 1120
grid.418549.5,ISNI,0000 0004 0494 4850
grid.418551.c,ISNI,0000 0004 0542 2069
grid.418554.9,ISNI,0000 0004 0466 8542
grid.418555.8,ISNI,0000 0000 9945 6454
grid.418556.b,ISNI,0000 0001 0057 6243
grid.418556.b,FundRef,100006759
grid.418557.a,ISNI,0000 0000 8956 5315
grid.418557.a,FundRef,100000900
grid.418557.a,FundRef,100007557
grid.418558.5,ISNI,0000 0004 0596 2989
grid.418559.4,ISNI,0000 0004 0461 3402
grid.418560.e,ISNI,0000 0004 0368 8015
grid.418563.d,ISNI,0000 0001 1090 9021
grid.418564.a,ISNI,0000 0004 0444 459X
grid.418565.b,ISNI,0000 0000 9846 5957
grid.418566.8,ISNI,0000 0000 9348 0090
grid.418569.7,ISNI,0000 0001 2166 1076
grid.418570.f,ISNI,0000 0001 0071 9523
grid.418571.e,ISNI,0000 0004 0398 4076
grid.418572.d,ISNI,0000 0004 0617 3279
grid.418574.b,ISNI,0000 0001 2179 3263
grid.418574.b,FundRef,100004341
grid.418577.8,ISNI,0000 0000 8743 1110
grid.418579.6,ISNI,0000 0004 0564 2483
grid.418579.6,FundRef,501100001646
grid.418581.1,ISNI,0000 0000 9076 4880
grid.418582.2,ISNI,0000 0000 9499 3744
grid.418584.4,ISNI,0000 0004 0367 1010
grid.418588.8,ISNI,0000 0000 8523 7680
grid.418589.9,ISNI,0000 0004 0490 308X
grid.418590.1,ISNI,0000 0001 2164 2780
grid.418591.0,ISNI,0000 0004 0473 5995
grid.418595.4,ISNI,0000 0004 0617 2559
grid.418596.7,ISNI,0000 0004 0639 6384
grid.418598.9,ISNI,0000 0001 1287 2912
grid.418601.a,ISNI,0000 0004 0405 6626
grid.418604.f,ISNI,0000 0004 1786 4649
grid.418605.e,ISNI,0000 0001 2203 8438
grid.418610.a,ISNI,0000 0004 0591 0759
grid.418611.b,ISNI,0000 0004 0384 759X
grid.418613.9,ISNI,0000 0004 1756 6094
grid.418615.f,ISNI,0000 0004 0491 845X
grid.418616.c,ISNI,0000 0004 4664 8056
grid.418618.2,ISNI,0000 0004 0633 8352
grid.418619.3,ISNI,0000 0001 1091 6491
grid.418620.9,ISNI,0000 0004 0605 8043
grid.418621.8,ISNI,0000 0004 0373 4886
grid.418622.b,ISNI,0000 0004 0632 1999
grid.418623.a,ISNI,0000 0004 0482 9457
grid.418625.c,ISNI,0000 0001 2324 8752
grid.418627.e,ISNI,0000 0000 8736 9900
grid.418628.1,ISNI,0000 0004 0481 997X
grid.418629.0,ISNI,0000 0000 9870 9667
grid.418633.b,ISNI,0000 0004 1771 7032
grid.418636.e,ISNI,	 0000 0004 1760 7394
grid.418638.0,ISNI,0000 0004 1759 7675
grid.418639.1,ISNI,0000 0004 1759 7771
grid.418642.d,ISNI,0000 0004 0627 8214
grid.418646.9,ISNI,0000 0004 0639 0046
grid.418647.8,ISNI,0000 0000 8849 1617
grid.418648.7,ISNI,0000 0004 0619 8038
grid.418651.f,ISNI,0000 0001 2193 1910
grid.418653.d,ISNI,0000 0004 0517 2741
grid.418654.a,ISNI,0000 0004 0500 9274
grid.418654.a,FundRef,501100001413
grid.418656.8,ISNI,0000 0001 1551 0562
grid.418657.9,ISNI,0000 0001 0302 3281
grid.418659.7,ISNI,0000 0004 0618 0129
grid.418660.d,ISNI,0000 0001 1124 8843
grid.418662.f,ISNI,0000 0004 0643 6462
grid.418664.9,ISNI,0000 0004 0586 9514
grid.418667.a,ISNI,0000 0000 9120 798X
grid.418668.5,ISNI,0000 0001 0275 8630
grid.418668.5,FundRef,100007478
grid.418670.c,ISNI,0000 0001 0575 1952
grid.418671.d,ISNI,0000 0001 2175 3544
grid.418673.f,ISNI,0000 0004 0446 6422
grid.418674.8,ISNI,0000 0004 0533 4528
grid.418675.9,ISNI,0000 0004 0475 5160
grid.418676.a,ISNI,0000 0001 2194 7912
grid.418677.b,ISNI,0000 0000 9519 117X
grid.418680.3,ISNI,0000 0004 0417 3996
grid.418682.1,ISNI,0000 0001 2175 3974
grid.418683.0,ISNI,0000 0001 2150 3131
grid.418686.5,ISNI,0000 0001 2164 3505
grid.418688.b,ISNI,0000 0004 0494 1561
grid.418693.1,ISNI,0000 0004 0639 1874
grid.418694.6,ISNI,0000 0001 2291 4696
grid.418695.7,ISNI,0000 0004 0482 5122
grid.418696.4,ISNI,0000 0001 1371 2275
grid.418697.5,ISNI,0000 0004 0482 8999
grid.418698.a,ISNI,0000 0001 2146 2763
grid.418698.a,FundRef,100000139
grid.418699.b,ISNI,0000 0000 9542 5159
grid.418700.a,ISNI,0000 0004 0614 6393
grid.418701.b,ISNI,0000 0001 2097 8389
grid.418702.8,ISNI,0000 0001 0698 6083
grid.418702.8,FundRef,100004749
grid.418703.9,ISNI,0000 0001 0740 4700
grid.418704.e,ISNI,0000 0004 0368 8584
grid.418705.f,ISNI,0000 0004 0620 7694
grid.418707.d,ISNI,0000 0004 0598 4264
grid.418707.d,FundRef,100007190
grid.418709.3,ISNI,0000 0004 0456 1761
grid.418710.b,ISNI,0000 0001 0665 4425
grid.418711.a,ISNI,0000 0004 0631 0608
grid.418712.9,ISNI,0000 0004 1760 7415
grid.418716.d,ISNI,0000 0001 0709 1919
grid.418717.c,ISNI,0000 0004 0444 3159
grid.418719.2,ISNI,0000 0004 0517 8780
grid.418720.8,ISNI,0000 0000 4319 4715
